fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,29,7,0.06754875183105469,0.0,1.0,8.349381767099272,0,baseline
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,29,7,0.0017485618591308594,17.987365991392654,3.1263273106433824,26.336747758491928,0,local
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,29,7,0.13177204132080078,17.822408119394495,3.096529475056555,26.171789886493766,0,GNN
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,84,8,0.09967374801635742,0.0,1.0,124.42988766489034,8,baseline
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,84,8,0.002913236618041992,-104.23272128389999,2.0368298314320348,20.197166380990403,0,local
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,84,8,0.14061903953552246,-104.26882033065746,2.029806669209085,20.161067334232925,0,GNN
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,42,9,0.07969856262207031,0.0,1.0,8.875213773980608,0,baseline
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,42,9,0.002233743667602539,10.887220300362006,2.417474925358905,19.762434074342618,0,local
2,aco_case_seed238_m2_n110_s19.mat,238,110,2,89,19,2,42,9,0.12964558601379395,10.887220300362006,2.417474925358905,19.762434074342618,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,55,0,0.06755256652832031,0.0,1.0,1091.7002247348346,24,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,55,0,0.0021619796752929688,-1069.2113435459303,1.352524380054465,22.488881188903964,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,55,0,0.11665916442871094,-1069.4690430651053,1.2975846584843138,22.231181669728752,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,41,1,0.05648922920227051,0.0,1.0,650.2630922979041,10,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,41,1,0.002943277359008789,-633.1019645240706,1.2903922246528692,17.161127773833524,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,41,1,0.11702871322631836,-633.1019645240706,1.2903922246528692,17.161127773833524,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,49,2,0.05733299255371094,0.0,1.0,658.5577866211077,13,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,49,2,0.002018451690673828,-633.1238304952983,1.9069019268374763,25.433956125809328,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,49,2,0.11789059638977051,-633.9164791498689,1.753889050900029,24.641307471238708,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,37,3,0.05079293251037598,0.0,1.0,597.8714150062782,12,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,37,3,0.0019006729125976562,-575.933861771172,1.373417731217804,21.93755323510636,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,37,3,0.11784052848815918,-576.2051476801277,1.3141318877874895,21.666267326150685,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,66,4,0.07166481018066406,0.0,1.0,1329.7432696153885,21,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,66,4,0.0025415420532226562,-1311.4327872701454,1.4797251546051504,18.31048234524295,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,66,4,0.1227419376373291,-1311.8888151918463,1.389172867896182,17.85445442354229,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,36,5,0.051169633865356445,0.0,1.0,721.4715895116165,9,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,36,5,0.001911163330078125,-701.6158319797482,1.8793226921875759,19.855757531868218,0,local
